id	group	value
7290	treatment	101.76655366694558
7291	treatment	57.68626588136953
7292	treatment	92.37409284521806
7293	treatment	92.61125973473096
7294	treatment	87.32617592909284
7295	treatment	103.833645068206
7296	treatment	95.71554831718149
7297	treatment	89.63081985352467
7298	treatment	86.1179977762827
7299	treatment	91.26730521772157
7300	treatment	118.82248817774892
7301	treatment	92.08462418058758
7302	treatment	94.27591940350091
7303	treatment	95.1495357746513
7304	treatment	107.0849027071413
7305	treatment	108.843742327928
7306	treatment	56.33015191135257
7307	treatment	117.32452820741412
7308	treatment	123.54552051365631
7309	treatment	86.24720193957496
7310	treatment	87.41552632897748
7311	treatment	95.24619918332593
7312	treatment	90.65993970815093
7313	treatment	105.35890310919909
7314	treatment	72.80212070461704
7315	treatment	85.2310858794489
7316	treatment	125.08795800262361
7317	treatment	88.07670048977974
7318	treatment	120.65142417154388
7319	treatment	107.33007293385205
7320	treatment	74.86098428117613
7321	treatment	111.5299379282431
7322	treatment	100.2349904671072
7323	treatment	95.1679941562539
7324	treatment	105.67435639758006
7325	treatment	109.11950228350189
7326	treatment	112.6138773296193
7327	treatment	119.67379271322004
7328	treatment	108.12203869167534
7329	treatment	81.36548866820458
7330	treatment	94.89531813523213
7331	treatment	146.14572502902934
7332	treatment	112.86736590572592
7333	treatment	137.53930951217245
7334	treatment	122.93151123298779
7335	treatment	105.62703107333623
7336	treatment	106.52110604671677
7337	treatment	101.45129940184731
7338	treatment	75.9329307623025
7339	treatment	102.27070878702337
7340	treatment	120.16011828813296
7341	treatment	93.00540007768194
7342	treatment	108.17929498592714
7343	treatment	114.77386568839796
7344	treatment	88.35479341031287
7345	treatment	95.23045703484503
7346	treatment	86.73132764284261
7347	treatment	89.6675158996589
7348	treatment	82.68592074520409
7349	treatment	88.4932730793296
7350	treatment	123.2918352119676
7351	treatment	88.26784456364561
7352	treatment	103.89688828591035
7353	treatment	94.45696869493567
7354	treatment	119.68298905555409
7355	treatment	121.66743444905424
7356	treatment	114.9610497320842
7357	treatment	106.59201829654133
7358	treatment	98.53410694738652
7359	treatment	84.12187943713126
7360	treatment	131.15293321683296
7361	treatment	90.60490473371169
7362	treatment	111.95469520549263
7363	treatment	117.89348358935096
7364	treatment	93.67079254642006
7365	treatment	117.57018790973943
7366	treatment	113.46319805008284
7367	treatment	127.91945753072648
7368	treatment	94.95980300359933
7369	treatment	82.71203974080427
7370	treatment	94.41765366833233
7371	treatment	105.13280313801498
7372	treatment	102.87319090627585
7373	treatment	96.09843155588175
7374	treatment	73.36203811534136
7375	treatment	109.0572449419366
7376	treatment	131.585167186233
7377	treatment	108.96376857184505
7378	treatment	111.1370327858027
7379	treatment	110.58667959232653
7380	treatment	107.955700048236
7381	treatment	115.97498950302142
7382	treatment	107.93060521778499
7383	treatment	97.30984245520087
7384	treatment	90.0601663498687
7385	treatment	98.26539517078987
7386	treatment	106.71194244675999
7387	treatment	97.2587555831554
7388	treatment	106.71508024697145
7389	treatment	108.58725200550626
7390	treatment	114.49769146905273
7391	treatment	121.2419245325847
7392	treatment	103.17011127718287
7393	treatment	82.38335152278509
7394	treatment	96.82343854771214
7395	treatment	102.66093851109899
7396	treatment	74.46346865734364
7397	treatment	122.82996780153724
7398	treatment	104.13566868765699
7399	treatment	107.72029251870427
7400	treatment	122.48289693789398
7401	treatment	92.5478575478648
7402	treatment	110.61062896326045
7403	treatment	100.35203815347097
7404	treatment	99.23869699476121
7405	treatment	90.41711418293431
7406	treatment	126.98404820529791
7407	treatment	96.36749939886644
7408	treatment	112.49196370343553
7409	treatment	73.87488918792096
7410	treatment	119.6998279453468
7411	treatment	117.78316733935588
7412	treatment	103.46151165445954
7413	treatment	98.59586300793113
7414	treatment	108.00000008420349
7415	treatment	136.33185991320434
7416	treatment	75.55144951644772
7417	treatment	113.73041081361191
7418	treatment	88.32574046769146
7419	treatment	101.70122405550403
7420	treatment	98.28179821382005
7421	treatment	95.57522613303367
7422	treatment	101.84302306420906
7423	treatment	84.98743282083313
7424	treatment	117.43770654191951
7425	treatment	75.087847332021
7426	treatment	110.09646769242514
7427	treatment	97.10196221198143
7428	treatment	84.4361265928882
7429	treatment	105.03575055898042
7430	treatment	78.64573369940283
7431	treatment	102.59570732579452
7432	treatment	80.65684638282669
7433	treatment	108.91908126476747
7434	treatment	88.13463999554436
7435	treatment	95.23508974456036
7436	treatment	106.40924081914743
7437	treatment	90.41186832236646
7438	treatment	101.13054000497546
7439	treatment	79.29254248132719
7440	treatment	111.46313405394233
7441	treatment	128.47370708326156
7442	treatment	143.8831330186494
7443	treatment	103.36752219999659
7444	treatment	113.8230621119578
7445	treatment	75.29061490638766
7446	treatment	124.54101489458382
7447	treatment	113.64342757086159
7448	treatment	94.74099832573151
7449	treatment	120.55771200433514
7450	treatment	98.18285885031987
7451	treatment	95.12962225478165
7452	treatment	109.13002388141237
7453	treatment	86.04968250254522
7454	treatment	117.32437146599922
7455	treatment	86.16015282109734
7456	treatment	86.2491781526522
7457	treatment	88.35465317387498
7458	treatment	113.39250056274183
7459	treatment	92.74836957720439
7460	treatment	81.78006323449247
7461	treatment	92.91480000096303
7462	treatment	101.5193644397927
7463	treatment	84.28541274503422
7464	treatment	84.72478336448485
7465	treatment	133.66944501149376
7466	treatment	89.0915189427917
7467	treatment	97.15436446840489
7468	treatment	96.49144498801071
7469	treatment	95.67964788344337
7470	treatment	111.32020109953653
7471	treatment	116.22214425708074
7472	treatment	97.41068352702612
7473	treatment	83.45282570111476
7474	treatment	121.11660341773356
7475	treatment	100.56988363204977
7476	treatment	127.95482722285753
7477	treatment	68.31621153652256
7478	treatment	104.93104831924981
7479	treatment	130.77909500814312
7480	treatment	96.70103796842763
7481	treatment	98.61759864998047
7482	treatment	106.43267537385508
7483	treatment	93.61806271672565
7484	treatment	97.318921019209
7485	treatment	96.93277358712895
7486	treatment	92.5886889836044
7487	treatment	120.43284825300839
7488	treatment	108.91617048444652
7489	treatment	105.75942348154953
7490	treatment	114.12856510335175
7491	treatment	98.03466250194799
7492	treatment	90.38694272470649
7493	treatment	92.96063543078164
7494	treatment	102.02674561656913
7495	treatment	86.11182437440647
7496	treatment	94.49608475119987
7497	treatment	94.25825037192848
7498	treatment	133.8683434474352
7499	treatment	60.392775900991246
7500	treatment	99.3057041789155
7501	treatment	127.88540689222157
7502	treatment	103.82766696198681
7503	treatment	113.3012621013164
7504	treatment	103.49739472649652
7505	treatment	91.9899992817528
7506	treatment	68.3712609823663
7507	treatment	105.08183530554454
7508	treatment	90.36590093096413
7509	treatment	89.99496890752044
7510	treatment	94.51519116031332
7511	treatment	128.1729210993524
7512	treatment	138.07256313380958
7513	treatment	105.25811906292601
7514	treatment	95.02849164132408
7515	treatment	84.34160373823184
7516	treatment	109.02810242319103
7517	treatment	128.74358400097717
7518	treatment	98.28989419462265
7519	treatment	66.31505938870163
7520	treatment	112.05074507723286
7521	treatment	116.78099567175074
7522	treatment	78.21231539421228
7523	treatment	104.6472627549443
7524	treatment	108.76839024204148
7525	treatment	100.90339046986593
7526	treatment	90.1384362137197
7527	treatment	117.23905835345334
7528	treatment	95.94930381046976
7529	treatment	79.72220755950102
7530	treatment	71.25788271495479
7531	treatment	120.91274279998964
7532	treatment	111.24995964706677
7533	treatment	103.31960320693753
7534	treatment	95.39588044723794
7535	treatment	94.06502378695309
7536	treatment	85.86395027337583
7537	treatment	95.52816533160173
7538	treatment	70.19869177319738
7539	treatment	90.95904519797229
7540	treatment	97.3359372547336
7541	treatment	111.14820070785629
7542	treatment	101.40110304939954
7543	treatment	113.92384670813338
7544	treatment	122.23702657670144
7545	treatment	117.87255140736153
7546	treatment	109.05764771067835
7547	treatment	102.17794018771177
7548	treatment	87.28817987379661
7549	treatment	113.09916077068975
7550	treatment	127.19621073332294
7551	treatment	107.13159059475628
7552	treatment	130.75888722639183
7553	treatment	79.11642437908374
7554	treatment	84.68754922830688
7555	treatment	114.82802261622393
7556	treatment	105.96435315229877
7557	treatment	121.70673264857712
7558	treatment	101.7679253890989
7559	treatment	88.98036866207502
7560	treatment	98.79610136692436
7561	treatment	79.00974043614399
7562	treatment	85.07113990354448
7563	treatment	116.58665996877015
7564	treatment	115.09181121704415
7565	treatment	107.44506427209116
7566	treatment	76.18383718559296
7567	treatment	96.62394636730667
7568	treatment	83.62500167009924
7569	treatment	119.64799880681647
7570	treatment	93.24416799656098
7571	treatment	85.71378433827675
7572	treatment	102.44694247682136
7573	treatment	92.39768314748082
7574	treatment	124.2561586530556
7575	treatment	90.97783653698714
7576	treatment	81.01157611163053
7577	treatment	69.70629726363727
7578	treatment	101.53820246379877
7579	treatment	93.57104829213111
7580	treatment	80.5664309023241
7581	treatment	119.83839691883678
7582	treatment	112.00867721143862
7583	treatment	101.57673181594156
7584	treatment	122.464893662563
7585	treatment	111.9380405009792
7586	treatment	89.65716147722351
7587	treatment	86.4116975401385
7588	treatment	114.26972316680792
7589	treatment	107.94550434701027
7590	treatment	104.54621651955992
7591	treatment	89.30253295696639
7592	treatment	111.11921350508631
7593	treatment	90.66751675299076
7594	treatment	100.47020018109482
7595	treatment	123.7041621958047
7596	treatment	92.0874864628478
7597	treatment	78.4051611439071
7598	treatment	86.21179212194835
7599	treatment	116.91448240031434
7600	treatment	105.82096706070314
7601	treatment	100.0668393196687
7602	treatment	94.36359292032645
7603	treatment	109.28039861329785
7604	treatment	89.26342723514665
7605	treatment	106.58498352963893
7606	treatment	91.03118146780565
7607	treatment	88.53510922087419
7608	treatment	92.43768847762482
7609	treatment	96.36888830274057
7610	treatment	101.26755246099445
7611	treatment	105.53183692666671
7612	treatment	46.67452062857334
7613	treatment	89.88524163379853
7614	treatment	96.12645033965941
7615	treatment	124.57593057912496
7616	treatment	85.79996087426801
7617	treatment	104.44194927149869
7618	treatment	124.42545464603756
7619	treatment	82.30547205079091
7620	treatment	107.90962838796604
7621	treatment	89.9659224909822
7622	treatment	94.43049386566148
7623	treatment	89.95333749070028
7624	treatment	91.02214037376172
7625	treatment	142.8286822185974
7626	treatment	114.66683808107499
7627	treatment	118.52606792679313
7628	treatment	109.37990230254744
7629	treatment	77.90614817397062
7630	treatment	107.9243695548496
7631	treatment	118.0939442176102
7632	treatment	89.19900788941332
7633	treatment	116.4799000074169
7634	treatment	112.56504314781118
7635	treatment	129.78060067220505
7636	treatment	95.73325481229571
7637	treatment	85.5358352658641
7638	treatment	96.57557835941182
7639	treatment	123.53356489745435
7640	treatment	74.57391178737055
7641	treatment	70.97436426853452
7642	treatment	103.3409291839742
7643	treatment	95.36116060838766
7644	treatment	102.11591839763527
7645	treatment	116.17967656853799
7646	treatment	93.71145980821721
7647	treatment	73.90491253604068
7648	treatment	132.66722335799915
7649	treatment	87.04157568841836
7650	treatment	86.11444316981854
7651	treatment	118.55580020583895
7652	treatment	96.23266318437723
7653	treatment	101.04915221947783
7654	treatment	109.24185186090477
7655	treatment	118.25374654664994
7656	treatment	96.99808960227342
7657	treatment	124.79928008871448
7658	treatment	69.96300226897792
7659	treatment	113.39680855429616
7660	treatment	89.40708662973515
7661	treatment	122.58406974911986
7662	treatment	104.13066718245818
7663	treatment	91.90642001985897
7664	treatment	111.94261639532449
7665	treatment	115.39782520810877
7666	treatment	111.62841184287957
7667	treatment	86.55455640550409
7668	treatment	94.73974314566873
7669	treatment	101.93890744317848
7670	treatment	101.38110521024909
7671	treatment	113.24618213157521
7672	treatment	71.77648151240088
7673	treatment	107.01490581830255
7674	treatment	97.6502796834504
7675	treatment	89.42249075424071
7676	treatment	90.86269833345601
7677	treatment	98.78193503223055
7678	treatment	47.98372343310723
7679	treatment	91.48065643812674
7680	treatment	88.8627776303056
7681	treatment	109.99174813983936
7682	treatment	89.91709976234219
7683	treatment	98.77329299744265
7684	treatment	125.13414941491953
7685	treatment	116.91527279723135
7686	treatment	115.5340709991518
7687	treatment	94.50191354383722
7688	treatment	110.14548418934478
7689	treatment	98.49153299319609
7690	treatment	99.05860183984593
7691	treatment	108.14528015619824
7692	treatment	93.04509617368602
7693	treatment	124.39504656664805
7694	treatment	99.59804790603094
7695	treatment	111.27540849389497
7696	treatment	123.83400718885947
7697	treatment	117.47480661862762
7698	treatment	80.86621345964213
7699	treatment	108.67343842514826
7700	treatment	114.7607909169097
7701	treatment	115.37794533241123
7702	treatment	85.30057748828054
7703	treatment	92.14447144474013
7704	treatment	116.91837353612432
7705	treatment	90.57359443976031
7706	treatment	97.50455915003529
7707	treatment	125.63813714252954
7708	treatment	101.28301124422815
7709	treatment	91.09838793249236
7710	treatment	88.83573964705643
7711	treatment	106.99078994377783
7712	treatment	82.00277987284187
7713	treatment	98.28996054155373
7714	treatment	106.99845802485032
7715	treatment	121.48724730821502
7716	treatment	112.01322120554994
7717	treatment	91.28902323026732
7718	treatment	119.6762897634558
7719	treatment	97.50727443678784
7720	treatment	83.46445466925887
7721	treatment	99.41937961101792
7722	treatment	123.57253801718554
7723	treatment	104.47860075097388
7724	treatment	102.18782796494679
7725	treatment	126.5581746705428
7726	treatment	80.52967729418359
7727	treatment	82.71601328920842
7728	treatment	77.76230293549752
7729	treatment	107.58972279720082
7730	treatment	104.49739690672686
7731	treatment	125.14104550919664
7732	treatment	105.65212615705155
7733	treatment	95.93764260781046
7734	treatment	102.0269230931716
7735	treatment	103.76561127691437
7736	treatment	76.9235809000775
7737	treatment	142.6549746650234
7738	treatment	109.79806527152867
7739	treatment	105.15012462033883
7740	treatment	111.2274597641787
7741	treatment	112.64116470879907
7742	treatment	99.89169771746353
7743	treatment	92.53138295638949
7744	treatment	110.99176029482555
7745	treatment	107.78566260797179
7746	treatment	89.85164851365887
7747	treatment	123.28553417050895
7748	treatment	106.40028054484475
7749	treatment	112.94729043401446
7750	treatment	122.87881331519878
7751	treatment	102.32833231747252
7752	treatment	106.75428010476173
7753	treatment	114.15040857759175
7754	treatment	91.12708374299922
7755	treatment	102.81077494269002
7756	treatment	103.88322879976722
7757	treatment	87.65912172474908
7758	treatment	136.7645518301082
7759	treatment	80.89059834761396
7760	treatment	82.52844144469263
7761	treatment	121.71339863555369
7762	treatment	112.69899376194813
7763	treatment	86.61052773778833
7764	treatment	111.10933522652539
7765	treatment	124.01775667495964
7766	treatment	101.54605413604521
7767	treatment	140.98234350111875
7768	treatment	76.13907283697947
7769	treatment	112.40735180788653
7770	treatment	119.49792504331505
7771	treatment	115.3701585240787
7772	treatment	98.93466410031527
7773	treatment	97.64337776983275
7774	treatment	108.66217756630886
7775	treatment	114.23631729978104
7776	treatment	111.03710154423545
7777	treatment	117.60086836190084
7778	treatment	86.71695064399897
7779	treatment	98.58343531314549
7780	treatment	87.89976101814369
7781	treatment	96.20830835870788
7782	treatment	117.22831337721458
7783	treatment	103.61975881087844
7784	treatment	141.10288744724653
7785	treatment	104.90109550784575
7786	treatment	102.89537820869604
7787	treatment	103.59274379160324
7788	treatment	92.43286960710097
7789	treatment	101.1324508143361
7790	treatment	118.91682040667469
7791	treatment	103.70956002191659
7792	treatment	90.09810405174792
7793	treatment	88.12373069282047
7794	treatment	95.24697162501235
7795	treatment	103.10795151616321
7796	treatment	119.90379803214392
7797	treatment	81.89267037950344
7798	treatment	97.20260583166866
7799	treatment	104.16465029152619
7800	treatment	74.49441348555848
7801	treatment	89.49602575550391
7802	treatment	91.8016719039572
7803	treatment	90.06044439224253
7804	treatment	104.87834317532472
7805	treatment	99.59160585747304
7806	treatment	93.67070846098446
7807	treatment	108.41943939828953
7808	treatment	127.84612076469375
7809	treatment	126.58884775112628
7810	treatment	73.15842341906496
7811	treatment	110.65608275752709
7812	treatment	99.32965064904242
7813	treatment	104.32733014298034
7814	treatment	96.02575449686177
7815	treatment	103.76382944830803
7816	treatment	104.27111094108028
7817	treatment	93.31572363976615
7818	treatment	88.55448678262229
7819	treatment	95.26956476070774
7820	treatment	105.51388896685148
7821	treatment	110.98494512526396
7822	treatment	114.8002346601022
7823	treatment	94.5871496539963
7824	treatment	106.25766850954105
7825	treatment	116.43753887929948
7826	treatment	119.48392342716193
7827	treatment	101.11750718802716
7828	treatment	98.68602412590582
7829	treatment	104.86686350754589
7830	treatment	84.75438790653891
7831	treatment	99.09585733446738
7832	treatment	113.16879597709695
7833	treatment	111.62920694165553
7834	treatment	97.94598593454167
7835	treatment	105.2657730163075
7836	treatment	89.63024489563969
7837	treatment	112.55238222337537
7838	treatment	100.83267845795291
7839	treatment	97.86072822455793
7840	treatment	96.5741424585992
7841	treatment	101.05659199650212
7842	treatment	95.28183532602063
7843	treatment	111.87214554003845
7844	treatment	96.07074677975729
7845	treatment	125.89446144041072
7846	treatment	123.97815755222072
7847	treatment	88.62684765218243
7848	treatment	103.0455640414392
7849	treatment	92.24015067995708
7850	treatment	97.10028655217083
7851	treatment	132.03641201467195
7852	treatment	97.38642874326301
7853	treatment	107.40339055616143
7854	treatment	110.11981941012418
7855	treatment	86.9905594127514
7856	treatment	89.17356788386192
7857	treatment	83.90966442887822
7858	treatment	88.71043899153335
7859	treatment	59.249548360242265
7860	treatment	110.16873601190443
7861	treatment	132.81290761884105
7862	treatment	104.2173110855479
7863	treatment	80.75596710989089
7864	treatment	92.35835425650077
7865	treatment	95.11684732462504
7866	treatment	86.73622834179936
7867	treatment	114.90273957592734
7868	treatment	114.15390066563
7869	treatment	84.6682230927351
7870	treatment	112.87621566671262
7871	treatment	124.90218995365898
7872	treatment	130.53837307844339
7873	treatment	144.97818034628943
7874	treatment	88.47011025835204
7875	treatment	144.36330639592805
7876	treatment	96.68690417236817
7877	treatment	93.11301816929229
7878	treatment	106.90608562316768
7879	treatment	93.26907998860482
7880	treatment	107.9856621096979
7881	treatment	82.19884218394047
7882	treatment	98.41871096904849
7883	treatment	121.28373351542518
7884	treatment	101.14408062853266
7885	treatment	104.12393680109824
7886	treatment	109.12887907075967
7887	treatment	119.5599244397649
7888	treatment	77.1716293171585
7889	treatment	110.76786077756152
7890	treatment	97.97791291137355
7891	treatment	104.49956842967758
7892	treatment	117.89925254643565
7893	treatment	84.08720022882234
7894	treatment	86.81033337835366
7895	treatment	72.96855060429291
7896	treatment	93.76261587354335
7897	treatment	121.95648516568224
7898	treatment	100.19119217289796
7899	treatment	81.89812656517822
7900	treatment	94.71481883137429
7901	treatment	79.68207444764066
7902	treatment	85.12220847403258
7903	treatment	107.8322836539557
7904	treatment	84.39190010540958
7905	treatment	118.68951457804953
7906	treatment	100.93319563754496
7907	treatment	103.28392055916788
7908	treatment	97.82440548588158
7909	treatment	113.59271757815584
7910	treatment	113.74739831665516
7911	treatment	107.02581527868257
7912	treatment	110.47183658861472
7913	treatment	98.81865495119362
7914	treatment	110.13304510363572
7915	treatment	96.93183336789289
7916	treatment	102.03347433243603
7917	treatment	97.88034375950554
7918	treatment	95.14172191021206
7919	treatment	91.66332303417315
7920	treatment	109.01535155788328
7921	treatment	121.65908869220195
7922	treatment	119.56652957504339
7923	treatment	83.15151996081846
7924	treatment	121.3380457711031
7925	treatment	97.22762247573107
7926	treatment	111.01099522718387
7927	treatment	88.40677001929183
7928	treatment	104.12969870811008
7929	treatment	106.7058477434536
7930	treatment	79.73092812120521
7931	treatment	111.12400749516284
7932	treatment	122.18902511757473
7933	treatment	99.38028081477557
7934	treatment	122.4025219624202
7935	treatment	99.15459759821388
7936	treatment	114.74376796569926
7937	treatment	68.7214505107335
7938	treatment	138.28166668970195
7939	treatment	124.43187367864435
7940	treatment	97.73061743619482
7941	treatment	72.41866460034274
7942	treatment	106.32042552458233
7943	treatment	80.34111679389365
7944	treatment	108.67280306336232
7945	treatment	108.17348578746423
7946	treatment	87.87895246496963
7947	treatment	118.81450535421567
7948	treatment	114.0836205420926
7949	treatment	116.63735005932845
7950	treatment	102.13286555503343
7951	treatment	80.7671389962944
7952	treatment	116.66808408316706
7953	treatment	97.94442901296313
7954	treatment	81.15329785210997
7955	treatment	122.2805904896149
7956	treatment	133.49111280753763
7957	treatment	101.38127806531196
7958	treatment	134.38681731904938
7959	treatment	103.36972092917024
7960	treatment	96.29316143750474
7961	treatment	92.54312318721784
7962	treatment	126.55623611989114
7963	treatment	90.29784177918343
7964	treatment	113.0290396496248
7965	treatment	93.61254247411188
7966	treatment	95.09539856138456
7967	treatment	117.4537454095435
7968	treatment	96.2994473056597
7969	treatment	95.9280693086956
7970	treatment	118.9920704576221
7971	treatment	125.96095939832435
7972	treatment	111.6703470492635
7973	treatment	92.17845336564076
7974	treatment	94.34087251053631
7975	treatment	103.19872895610057
7976	treatment	106.81395092888486
7977	treatment	87.18201134790343
7978	treatment	112.84556909369796
7979	treatment	103.28269994459399
7980	treatment	76.26437522042806
7981	treatment	88.06610276308905
7982	treatment	94.43806989522504
7983	treatment	100.90713466738417
7984	treatment	130.33918193255994
7985	treatment	105.57256959209442
7986	treatment	89.38842165152062
7987	treatment	105.30946206460744
7988	treatment	96.71868378819178
7989	treatment	106.87137359300313
7990	treatment	110.70851530553422
7991	treatment	120.13845970835908
7992	treatment	101.63570256494961
7993	treatment	126.5844079139975
7994	treatment	115.62033993804286
7995	treatment	91.38840682781718
7996	treatment	135.14783498622697
7997	treatment	106.90491769905147
7998	treatment	89.47313244041648
7999	treatment	126.79369576845633
8000	treatment	133.16666377797668
8001	treatment	101.50462104420659
8002	treatment	94.44524609436606
8003	treatment	99.41437563819507
8004	treatment	112.7209759127655
8005	treatment	121.16784982545771
8006	treatment	110.55730996295361
8007	treatment	103.52584812707654
8008	treatment	124.47017655456642
8009	treatment	97.30745290422716
8010	treatment	117.46379007550361
8011	treatment	97.67905802473082
8012	treatment	108.4653443701634
8013	treatment	100.29656152814323
8014	treatment	101.16221726020784
8015	treatment	96.33920223806685
8016	treatment	122.17281046771042
8017	treatment	91.00610942837197
8018	treatment	90.89651621176938
8019	treatment	133.81490348767664
8020	treatment	116.66771346981497
8021	treatment	66.22329451960445
8022	treatment	93.52111891184394
8023	treatment	74.82015993656918
8024	treatment	87.73963959877118
8025	treatment	54.9222800064894
8026	treatment	99.94515633459086
8027	treatment	84.87087271258032
8028	treatment	102.89857885194658
8029	treatment	77.62318111676213
8030	treatment	103.2436777975806
8031	treatment	95.77625582819509
8032	treatment	124.52929447782893
8033	treatment	123.17035292618438
8034	treatment	113.78018404515424
8035	treatment	97.10079329008181
8036	treatment	131.7807059289044
8037	treatment	78.70447083240269
8038	treatment	80.94662055654506
8039	treatment	100.74325350166403
8040	treatment	135.81057163381678
8041	treatment	98.96491639694868
8042	treatment	99.25132135186077
8043	treatment	80.37134465832287
8044	treatment	116.18894377905568
8045	treatment	116.2976438149403
8046	treatment	113.83612802099864
8047	treatment	92.56168990728956
8048	treatment	91.39939847440492
8049	treatment	82.60316624392544
8050	treatment	103.258087526414
8051	treatment	85.79389006082248
8052	treatment	84.33875242126066
8053	treatment	95.64463924633986
8054	treatment	94.66265737223675
8055	treatment	93.93032206767067
8056	treatment	108.99666895260393
8057	treatment	103.18571703225419
8058	treatment	97.67765954233323
8059	treatment	104.74519392467224
8060	treatment	87.12709438343052
8061	treatment	103.57917935864516
8062	treatment	104.25903739266951
8063	treatment	79.45429710963779
8064	treatment	116.93540631555543
8065	treatment	88.77849442159507
8066	treatment	103.35464698809652
8067	treatment	119.46617610802906
8068	treatment	115.88515136570804
8069	treatment	102.51500082853254
8070	treatment	96.56251495676898
8071	treatment	116.21267862863351
8072	treatment	112.1204246671293
8073	treatment	92.72452469933805
8074	treatment	90.07659529497464
8075	treatment	70.91467227456002
8076	treatment	104.31047762525381
8077	treatment	100.75953382472402
8078	treatment	119.04287061963814
8079	treatment	107.3858264022055
8080	treatment	122.01343791259036
8081	treatment	91.53953658125744
8082	treatment	119.07225496451427
8083	treatment	94.06625431343018
8084	treatment	113.66394092688408
8085	treatment	80.1186241120396
8086	treatment	105.52702949049282
8087	treatment	72.22968087831134
8088	treatment	97.99293771087368
8089	treatment	108.6053099081687
8090	treatment	94.18547173153357
8091	treatment	86.24343556866049
8092	treatment	114.691777039439
8093	treatment	100.44805815229614
8094	treatment	94.65644029453992
8095	treatment	102.62843881731415
8096	treatment	141.55003712918383
8097	treatment	119.30254274672316
8098	treatment	119.4386050228176
8099	treatment	108.53319478488547
8100	treatment	104.49727908865721
8101	treatment	66.05876567504376
8102	treatment	91.81529480305302
8103	treatment	94.79138380196288
8104	treatment	73.87661903928701
8105	treatment	84.6387631467685
8106	treatment	72.28745293616049
8107	treatment	101.42514246453942
8108	treatment	114.28148956273225
8109	treatment	118.60161777936493
8110	treatment	108.22176693118861
8111	treatment	87.54905488202147
8112	treatment	73.01902262220061
8113	treatment	75.64696950897746
8114	treatment	82.96526134118253
8115	treatment	88.66710452946488
8116	treatment	99.60377253012621
8117	treatment	86.78753672809547
8118	treatment	107.08463840502392
8119	treatment	98.51589745800791
8120	treatment	102.15818567611538
8121	treatment	119.10375829006807
8122	treatment	84.29652398699444
8123	treatment	108.28056867438552
8124	treatment	101.7904015728589
8125	treatment	96.99770578545457
8126	treatment	115.2788448129894
8127	treatment	115.18521231835511
8128	treatment	87.80263806017358
8129	treatment	99.26759124213113
8130	treatment	106.21817523876098
8131	treatment	97.90489877966124
8132	treatment	110.77531998431698
8133	treatment	106.21788026865413
8134	treatment	129.4884186053402
8135	treatment	79.04581296105319
8136	treatment	100.16346015378903
8137	treatment	88.37246232731714
8138	treatment	111.06161183158567
8139	treatment	77.74242164931684
8140	treatment	107.1946906533733
8141	treatment	92.54927352977488
8142	treatment	90.98757200818478
8143	treatment	80.30252694688969
8144	treatment	95.02386080698491
8145	treatment	118.26750795436388
8146	treatment	101.62216974705781
8147	treatment	111.41520626811712
8148	treatment	126.96962732949413
8149	treatment	105.95633377233864
8150	treatment	93.6180064190649
8151	treatment	109.00878322774184
8152	treatment	93.83555780528562
8153	treatment	94.43365975054246
8154	treatment	79.20160800571523
8155	treatment	115.89386236626588
8156	treatment	96.20996136525841
8157	treatment	104.73147368723794
8158	treatment	86.46057107090041
8159	treatment	108.53921444573209
8160	treatment	90.57088142797375
8161	treatment	99.87436917447263
8162	treatment	115.16739046858689
8163	treatment	113.86138968348794
8164	treatment	101.66954891224589
8165	treatment	75.47803450939922
8166	treatment	146.8921585509096
8167	treatment	128.18788455409702
8168	treatment	112.84012237332448
8169	treatment	90.70194327613544
8170	treatment	100.29611757447053
8171	treatment	93.84869355335225
8172	treatment	120.95783908644583
8173	treatment	105.9375433627775
8174	treatment	90.23754212460251
8175	treatment	94.93867351312826
8176	treatment	118.81782213854856
8177	treatment	126.00146770230717
8178	treatment	124.92497345229368
8179	treatment	113.35548097580966
8180	treatment	98.21062696796045
8181	treatment	53.377292620063194
8182	treatment	106.45740035712332
8183	treatment	101.9725686173385
8184	treatment	104.0997314448203
8185	treatment	102.8084602054981
8186	treatment	82.10606757076265
8187	treatment	110.36112835276778
8188	treatment	111.48324471047775
8189	treatment	112.23508173089489
8190	treatment	116.1986550536008
8191	treatment	111.06077467382434
8192	treatment	95.84955882691634
8193	treatment	100.93744728125864
8194	treatment	103.36687300880065
8195	treatment	103.61549173659928
8196	treatment	116.97326483957595
8197	treatment	111.65503129533737
8198	treatment	133.1601515935493
8199	treatment	135.09703469827008
8200	treatment	103.19474373920887
8201	treatment	44.45016677310946
8202	treatment	120.55248699190899
8203	treatment	93.89435491519419
8204	treatment	89.9777411725349
8205	treatment	96.0233208751595
8206	treatment	95.3003542977809
8207	treatment	111.18404715158088
8208	treatment	78.60846331310663
8209	treatment	85.83418881312598
8210	treatment	107.14737831296125
8211	treatment	111.34416045619962
8212	treatment	111.62312467404018
8213	treatment	90.19445581600051
8214	treatment	87.3260152610064
8215	treatment	94.40047749318121
8216	treatment	105.59809128427088
8217	treatment	124.28216053908824
8218	treatment	71.28844221343874
8219	treatment	98.6890686456245
8220	treatment	82.00982338462194
8221	treatment	77.21635983969765
8222	treatment	116.50434968017225
